Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18
Inflation forecast,,,,,,,,,,,,,,,,,
"%, year-to-year",,,,,,,,,,,,,,,,,
Category,Lithuania,France,Latvia,Finland,Ireland,Belgium,Luxembourg,Italy,Germany,Netherlands,Portugal,Greece,Estonia,Austria,Slovak Rep.,Spain,Slovenia
1991-01-01 00:00:00,,"3,40453938605399",,"4,55242476545073",,,,"6,21744430885662",,"3,16067553500263","11,4278840378274",,,,,,
1992-01-01 00:00:00,,"2,45319561007101",,"3,245027041892",,"2,24864067782327",,"4,97704507512512",,"2,82604719224431","8,86321925941941",,,,,,
1993-01-01 00:00:00,,"2,22342245026554",,"3,32948592737282",,"2,48760703019378",,"4,5124739091543",,"1,61878502179132","5,93018643395452",,,,,"4,87225193158737",
1994-01-01 00:00:00,,"1,68193025713282",,"1,60680529300566",,"2,3920499516314",,"4,1749881122204",,"2,13566739606125","4,9709792173751",,,,,"4,62700661000939",
1995-01-01 00:00:00,,"1,79267342166807",,"0,397463002114105",,"1,2711500472386",,"5,3861603067374",,"1,37972405518902","3,96860786587016",,,,,"4,57581227436834",
1996-01-01 00:00:00,,"2,06293980051172",,"1,07226142524006","2,14824117894853","1,77548872733763","1,15778591965082","4,00059033392373","1,24305317439088","1,43110088435134","2,93526964138924","7,87179554603722",,,"5,77816061137374","3,56881984629596",
1997-01-01 00:00:00,"10,3160483106659","1,2689198056028","8,07378072671093","1,21685012307831","1,25361620057869","1,5028792375637","1,38276934797787","1,91020805450781","1,50748239436612","1,85963170575216","1,8896833503576","5,4412244454112","9,31140126769483","1,16341174542926","6,01370981524012","1,87904302289763","8,33772511558115"
1998-01-01 00:00:00,"5,369294714621","0,67537887107407","4,29486333025233","1,34905703666328","2,14285714285702","0,907481186365539","0,969390311106677","1,94603629417379","0,596205962059604","1,77694840312361","2,21529433339456","4,51715202846419","8,78182242834726","0,820631714259582","6,68636933548263","1,76501713364241","7,91579300511617"
1999-01-01 00:00:00,"1,44346830591579","0,573766021270848","2,11439242870267","1,30959387875211","2,44755244755258","1,13482873668057","1,01838299139151","1,63953624546197","0,646551724137969","2,03321343485778","2,16967478799619","2,14122725871107","3,0978744287335","0,514554375419817","10,446082299414","2,23207101031236","6,11496253924842"
2000-01-01 00:00:00,"1,09418316528048","1,81234476849489","2,63321037785563","2,95179040277084","5,2787258248009","2,67910141089454","3,77828804381197","2,61550869915899","1,41327623126326","2,33721342810374","2,80493087179961","2,89695813358122","3,93151459256835","1,95707571210135","12,1897089002052","3,48510535238551","8,95295013769255"
2001-01-01 00:00:00,"1,5494940180067","1,78221407874552","2,52638890986238","2,6653065211022","3,98746488005178","2,43465886982903","2,40309527190108","2,3242757691443","1,90033783783794","5,11905693930278","4,41030779917327","3,64159136251616","5,62624339835974","2,29941237239386","7,1527288493849","2,82477942381058","8,62463027695604"
2002-01-01 00:00:00,"0,335758922703663","1,93835365534569","1,96335464105811","2,00733591957959","4,69707991270916","1,54762809172907","2,05437507943669","2,6116536815538","1,32615002072112","3,85900327701411","3,70051259679359","3,92127999275317","3,58807588075871","1,68199537424121","3,50264911548636","3,59044974508368","7,49180023516316"
2003-01-01 00:00:00,"-1,07654932596574","2,17152479029128","2,93960448957776","1,29012870199582","4,01985111662518","1,5165603257559","2,52816303424836","2,81253341888577","1,07361963190177","2,23428776315117","3,23717173416903","3,44970362622026","1,3865634156552","1,3017663014459","8,43341111504755","3,10347479319328","5,64779845246858"
2004-01-01 00:00:00,"1,15447585110998","2,3364016400032","6,18702814964489","0,147319099307393","2,2996183206108","1,85711578548408","3,24322533624869","2,25712502600375","1,7804754678806","1,385827087258","2,51016187691658","3,01973836658175","3,03839603653817","1,96498033965494","7,47329757988205","3,05374419298467","3,65873595413773"
2005-01-01 00:00:00,"2,67176026753301","1,88929367518681","6,89035429689053","0,774330633051084","2,18263221714388","2,53746770025838","3,76490721428955","2,20730342793205","1,9282377497267","1,49240455035131","2,12968944099377","3,4863867333272","4,11705044889373","2,10286895838718","2,78858149262485","3,38406501375132","2,43086951950373"
2006-01-01 00:00:00,"3,75672292284876","1,89184761133744","6,57105767447605","1,27522833480315","2,68370607028755","2,32750365404968","2,95933618512607","2,22929936305735","1,77474402730384","1,6496411494903","3,04569515802586","3,31360712909627","4,44372286562991","1,68693486163283","4,26419443339558","3,56132051884671","2,54870563117171"
2007-01-01 00:00:00,"5,81814931909333","1,6022851954146","10,0812064965198","1,58347262954556","2,88025602275755","1,81649821699479","2,65102216526838","2,02492211838005","2,27076746191428","1,58454920820432","2,42214206122859","2,98929934113019","6,74527324229114","2,20064724919097","1,88985620659297","2,84301606922123","3,80361343276119"
2008-01-01 00:00:00,"11,0915214155256","3,15961943063547","15,2534513647381","3,9156952970273","3,11932947377515","4,48925095299831","4,09230109037003","3,49236641221363","2,7543563799888","2,2096060808963","2,65159547495475","4,23030854511183","10,6057991025198","3,22502070443801","3,9361763407001","4,13067157451921","5,5223952557735"
2009-01-01 00:00:00,"4,16147946819737","0,101974515395512","3,25884203211294","1,63374832879774","-1,69264286911339","-0,00648160151119236","0,00843249320702153","0,765259081689104","0,246170678337057","0,974349510979917","-0,902648667582883","1,34693332145563","0,1989545135367","0,40209542687244","0,925532504479868","-0,238964786509718","0,849842824767887"
2010-01-01 00:00:00,"1,19062825027816","1,73901284651788","-1,22378860867098","1,68585449592294","-1,61097852028641","2,33352779398291","2,79841482494698","1,61954433159486","1,11869031377897","0,931137833985192","1,39123026446971","4,70435187708164","2,74089935760165","1,69407075236676","0,694647825450287","2,04284552110646","2,05596129102369"
2011-01-01 00:00:00,"4,12402737329935","2,29145621776802","4,22247323973955","3,32406668318152","1,21285627653126","3,35260743274428","3,73202340375107","2,93535026112004","2,48246087425794","2,47521615137378","3,55415709445872","3,11789051284934","5,07976808518709","3,55079363611988","4,08096488915957","3,04987155638226","2,07669291758009"
2012-01-01 00:00:00,"3,16404727886728","2,21846846846853","2,28547343793016","3,16207288484762","1,90019686724298","2,62572669328278","2,89226065488802","3,31525542337312","2,15903106898364","2,82447941054351","2,77612326816002","1,03473822181326","4,21933320110352","2,57199992858032","3,74193323028822","2,43611013212056","2,80942854657776"
2013-01-01 00:00:00,"1,16418637054276","0,9898221201515","0,0109323623153173","2,21558484037288","0,529189416211714","1,24813377127496","1,69921358004656","1,24460248920499","1,6065292096221","2,56216383413802","0,440110531576355","-0,854122348998115","3,24659596186774","2,11758562165456","1,46382935739642","1,52978593066917","1,92978003384128"
2014-01-01 00:00:00,"0,242271377129908","0,610897129286881","0,690345256714125","1,20925297471243","0,300802139037079","0,49040260199875","0,695196594543697","0,234152868372754","0,769425889912793","0,318343274579392","-0,159719028306314","-1,39381034426691","0,475907198096643","1,46086185735722","-0,102043355981986","-0,190098355236312","0,366032818452268"
2015-01-01 00:00:00,"-0,677051432733864","0,086741119461009","0,212948967406218","-0,155590870893522","-0,0333222259243012","0,619654536307482","0,0583668942980871","0,108459869847868","0,679644235610214","0,212112102080957","0,50756319413032","-1,09372038012351","0,067545593275359","0,804757984576839","-0,343813842244253","-0,629347466048028","-0,763301963248871"
2016-01-01 00:00:00,"0,678333333333003","0,304997458354297","0,0991650139160027","0,389166666666996","-0,208333333333454","1,77001475012299","0,038333013891001","-0,0500041670137952","0,366697224769008","0,104164930585005","0,635833333333282","0,0133331111149992","0,799999999999002","0,97083333333301","-0,481666666666403","-0,336666666666896","-0,153334611122114"
2017-01-01 00:00:00,"3,71811213932226","1,16227869764985","2,89374880329052","0,839233981090267","0,258872651357109","2,22398729150059","2,10917390688728","1,32577336779786","1,70223366270875","1,29363090728939","1,55594014723099","1,13816260894168","3,65079365079467","2,23084223992077","1,39086600458851","2,03602127161468","1,55656637315961"
2018-01-01 00:00:00,"2,53140312514933","2,09910812542089","2,55426911656444","1,16893593901741","0,716308512410441","2,31097653778082","2,01584284420617","1,24259381171763","1,93500979751722","1,60090729037431","1,16762609872638","0,774401898109123","3,41213629402756","2,11999870830303","2,53297324975397","1,7356245544165","1,9337606837599"
2019-01-01 00:00:00,"2,24240726038667","1,29824166277923","2,74705334742929","1,13671499943076","0,876612636453573","1,24878644577478","1,64974010395825","0,633991709340232","1,35362434921968","2,67574759967327","0,299821074519787","0,517478172721752","2,26834497971586","1,4909798093184","2,77164720096755","0,779708253791171","1,6922915675666"
2020-01-01 00:00:00,"1,06197519774055","0,524075721000862","0,0806228692518359","0,382959893800394","-0,459091654369688","0,427624710984978","0,00393350798228399","-0,145384056215414","0,371424055633933","1,11236282565327","-0,121337768992915","-1,2622298852444","-0,634262227083064","1,38806667705249","2,01424865390128","-0,337284301892786","-0,275108616369613"
2021-01-01 00:00:00,"4,62509604230414","2,06641600050542","3,23919564833808","2,06618525138117","2,4213473892278","3,22240359738802","3,47393760128299","1,94127638922522","3,21234548460808","2,8266679132675","0,941308982662813","0,574111445162775","4,48715029524752","2,75886971619984","2,81958497552998","3,00813986126114","2,04714393608084"
2022-01-01 00:00:00,"18,8575460423059","5,90579822307583","17,2447106559755","7,17163071559226","8,06529430685121","10,3344099897804","8,15606611218407","8,7360152344681","8,66580212068064","11,6353607067903","8,10265811182405","9,29960197212053","19,4470675402786","8,61812445328392","12,1264878839743","8,32256356756991","9,32143970084199"
2023-01-01 00:00:00,"8,68517015415066","5,664155273512","9,05760356758228","4,34049911537873","5,20127985479301","2,28177755543621","2,92488507093043","5,90338587072734","6,03018603141589","4,0961631118588","5,26428323729012","4,15489633003947","9,11589777891654","7,70856277518747","10,9836065624741","3,40027023855133","7,21824335937154"
2024-01-01 00:00:00,"1,76017397861222","2,2715637500529","1,73382077100138","1,1064059270774","2,02088781590838","3,64827579077524","2,33069189130367","1,10197569118067","2,41188997662358","2,77805040241045","2,40329700310412","2,96219109118087","3,92826480487436","3,72737548010872","2,92833951268893","3,03761918121752","3,26316280577034"
2025-01-01 00:00:00,"2,63065030981211","2,04277586623486","2,35807127714049","1,78446737186707","2,00942498627072","1,85636245449553","2,98356266223278","2,02764840437598","2,16122172531235","2,32514626339795","2,03985186780023","2,26033831746004","2,06598141597771","2,90053877172965","3,2738130351981","2,26882513743115","3,4530527602694"
